sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_2A5R9MEJ	0.4439427075211306	0.8470009772902807	0.46693271204898523	0.5136267990197367	0.6595639198137629	0.5355205571973727
BS_2ADZNNV4	0.3766463017062203	0.29400340387713614	0.5135260616780839	0.6445306817223898	0.3650844270894354	0.4178063811619922
BS_2AR3AP0N	0.3694752587106005	0.4986905061392404	0.5453204180861647	0.41100338720641055	0.5438113762556849	0.4949547571286112
BS_2EMW8ZG3	0.41536119119089887	0.2516108931986209	0.70864909593075	0.4472186236308679	0.39781068742137826	0.47946933383282087
BS_2EN3X6HB	0.679244994237051	0.0681909818641195	0.7224021505484628	0.4350085278512609	0.39219995367251376	0.4463623773365175
BS_2HN96129	0.6664710933735858	0.15955885720566262	0.6647693220188595	0.39035089085212793	0.43048884601848353	0.6482738879511216
BS_2KJ2YAZR	0.5315806973432826	0.29730913277195437	0.6218146677002048	0.514796941588705	0.34463142849557776	0.496747712616814
BS_2R9TCR03	0.34816752890063135	0.6142016476949063	0.5079018055652857	0.5731424127090557	0.460234766136295	0.5631610670120909
BS_2SFTWNVE	0.3131001562465645	0.6600690730207285	0.34742722787838215	0.4904324851278989	0.5363043963262499	0.5547880938228492
BS_2SHWPB5P	0.3622734949772533	0.5550468007634403	0.4559645516771079	0.5907298623875876	0.4820086575073654	0.5950258061405209
BS_2W3NC4K1	0.38846443270811803	0.3923721417526806	0.5307222589587445	0.5386076876232004	0.4230658526192614	0.5417624486747598
BS_2WPQ8YCW	0.5396667367014206	0.5192118928111745	0.5469399748282292	0.6763296999720563	0.39778173650033566	0.5082753626467872
BS_2XD3MNKD	0.3748349828538454	0.6182144240723443	0.4533549929164489	0.5124588665088996	0.6077754307610876	0.5229286160101378
BS_2YCJV2VV	0.6812834671304736	0.20510657580124192	0.5792162248535634	0.38637708193425635	0.6506954951032103	0.47306493786852083
BS_2Z1MKS84	0.5650005348179724	0.6334482429523426	0.37775226257434724	0.34431904518031464	0.44192685518883984	0.4909167972519107
BS_30VC3R2Q	0.6718283832548698	0.17754333372480843	0.5994032495489026	0.41213268453156443	0.6184379018541762	0.5335791372351348
BS_31TF0P1N	0.8703196750517247	0.36168125746822827	0.48870053267577845	0.42081583857651395	0.39282161333374577	0.5271679671555537
BS_34201DKZ	0.2720436561645674	0.5810694076534373	0.46870240901021687	0.4402838385639335	0.5986027840124317	0.4537467992718616
BS_37GTVG4N	0.6669525868304158	0.6855047613358639	0.42837761649792383	0.692286107439242	0.5569608046559604	0.5483002859780388
BS_398KYV92	0.3532921550043499	0.623771127608039	0.4808021743897471	0.2840154373015385	0.7674783964081976	0.4830087178238748
BS_399RPKC9	0.4309010029392523	0.7458754762189378	0.42248050807565657	0.43363012887298324	0.4718477832243511	0.5686574156153423
BS_39CGACC7	0.3229896909378398	0.6005259288255805	0.4546307988269587	0.4050973440872552	0.608802257587189	0.38448809672577317
BS_3BDAG9YN	0.7700313755123861	0.02598640068534882	0.5240798210809859	0.6101962597941566	0.482970859774491	0.5173253381129693
BS_3BVVWHP5	0.32352819305746466	0.2099729459397707	0.4699408214309021	0.61911578487108	0.4521355452342644	0.5465259985670547
BS_3DCBDJAT	0.36506386961936693	0.5394160142805988	0.4384325305443602	0.5403023710469946	0.6060428833897633	0.5300458991330771
BS_3EVSN5QD	0.4176722967071628	0.2171395651078259	0.5400187647468022	0.5822106178200462	0.3956860029769818	0.4558765553482071
BS_3F4FQJMR	0.3212503726518226	0.36000023783500873	0.42556870924154394	0.6459720806806719	0.7137976382817555	0.5330046837810881
BS_3F5PR9GS	0.4599886022885377	0.8228109265027734	0.4122536225490617	0.4792078010499506	0.7131482128053677	0.5798045435610211
BS_3G3KWY18	0.46073073321905866	0.33185136909472973	0.5820229537887269	0.6475487154367541	0.4895520672456241	0.4610964512647355
BS_3H71BH6Q	0.5182515424572144	0.445938644297863	0.5823568381967905	0.3503259547272399	0.3147527795092841	0.44205796335788794
BS_3J85TTZM	0.43373201779220044	0.5395035313764874	0.49153319151370506	0.4071591030964254	0.48045670418039177	0.45166807512110896
BS_3KASVCSQ	0.49349282166007546	0.7145547108279375	0.4710893457245698	0.5914762070799063	0.3271588673588036	0.4869186522684151
BS_3KHXMAJF	0.6293758433833353	0.5353867860474417	0.4756042469149162	0.4137616394685641	0.3360173597763106	0.5679508476795657
BS_3MS8WVNR	0.31031727628056993	0.8627757304096633	0.34598701079930005	0.34031135357498193	0.49579323855799234	0.5969808100710696
BS_3MYEMXPQ	0.38353826775276173	0.8139918765304328	0.36790061588099976	0.4912363467942098	0.5971338804621971	0.5679824452395978
BS_3NNQ6PSB	0.4278184664246702	0.7008819608529631	0.38026141982776673	0.47439694523120357	0.4196615801676823	0.42128595741532077
BS_3NWQXPQV	0.45993602993351584	0.7134429843694972	0.3010885434798322	0.5560814059439183	0.3016195137193319	0.7348906392455326
BS_3P20Q2C3	0.5275213581584701	0.5722849667176219	0.5009211876321743	0.443984251446471	0.39608827268466607	0.5218415468290989
BS_3PYESPHA	0.33154176771097293	0.7333953395600218	0.5461283392706747	0.5243945040709594	0.23162497695720002	0.4785114525259417
BS_3Q0GTSYH	0.568597987487159	0.31858488654625994	0.5291277624916699	0.4966583865597207	0.5513015553757457	0.5306580944202304
BS_3T6X4BPC	0.3951663951004001	0.5921503169401673	0.5132325124759003	0.23456850806273033	0.40845755754385354	0.5278382749601463
BS_3TQSE8HF	0.3854326532470845	0.31562183469173505	0.5039200956464419	0.44896488142380164	0.3278849895484038	0.4492534214676338
BS_3V3KE3VT	0.6005279928495131	0.6700950866793218	0.43981191316122004	0.3438431896693895	0.5666080505555535	0.5583006435048196
BS_3W07B2TG	0.48338762680482633	0.2329663421731794	0.7342740327467195	0.3224428678333255	0.5440572410297068	0.6159340912953662
BS_3X9WMZGJ	0.292478450858949	0.5796797837170966	0.44871523755659687	0.2851525699366077	0.5416576066685655	0.542600594883064
BS_3XY76V8T	0.33615328337358164	0.410821602413451	0.5141021305691604	0.5641988825187644	0.35626591777877686	0.5110485845543133
BS_3Y0QXZQB	0.4406108330816013	0.2694144972311575	0.586526676856494	0.27852902201352847	0.44180531026802883	0.44264787561312036
BS_401R3KV0	0.5100044380431784	0.4336838030358942	0.5702665309901861	0.4498083516138548	0.6622613523523336	0.4499416176869478
BS_40MP5BWR	0.8971337836039591	0.04762039029826701	0.47714969514222283	0.5622139148438501	0.2485456325271989	0.6392500800231037
BS_42DY6WS7	0.5681924928956191	0.4768804997148413	0.5744593285428937	0.43339751460516385	0.4835847260377393	0.4940748559168552
BS_42Y3YANN	0.6151395069912566	0.3902348461204206	0.5697266578655337	0.5471316045362622	0.49968093143676373	0.5522252592451732
BS_44A3ES23	0.7265573285474464	0.7206066872087559	0.4446325301775791	0.49978239481592357	0.5022106009469536	0.5065569212480041
BS_45J79YTF	0.6915484879691305	0.3228022166409207	0.4186866663760798	0.3725115643423761	0.35728800242451525	0.5267613026793624
BS_46BZ2NNN	0.6652879996272997	0.6172495014178003	0.48994427757077186	0.7068250827518657	0.531116680250861	0.45498988740522894
BS_470DYRJQ	0.38828775208960986	0.54013372514837	0.48166120303025417	0.48540147145810053	0.5064985656385117	0.4647368574720264
BS_478TN841	0.3627995781767707	0.2660162377716373	0.5443447045947241	0.820345687317883	0.5934406036825065	0.4211792030450746
BS_479S95Q6	0.5715402077624412	0.20204035614427665	0.6837510291987907	0.3057718012223895	0.4791360253966313	0.5303625236026197
BS_47SJZ3PH	0.4705750311736275	0.057896259984597034	0.5792250084050068	0.596645698907937	0.545421910481364	0.39272071766468336
BS_49852ZBH	0.5005768815485656	0.47265107049521743	0.5727017515690886	0.6249732761444395	0.6535775138726343	0.4856969156825882
BS_49BQS7Z6	0.29597298302641734	0.4223154321204234	0.47480470528045926	0.47554645998883643	0.40666100859612486	0.5315487274728109
BS_49F4RAA4	0.5689598126343063	0.4190194853212617	0.4972992215298686	0.7025690845109682	0.21290358443169993	0.6706207745297117
BS_49FQXT2E	0.42882301669816525	0.7215200671248085	0.5089129093545931	0.26151101586948994	0.7295526596702453	0.46057420175496294
BS_49VCQD19	0.46503294362553044	0.3828981884480799	0.5724355328451555	0.525216533012288	0.31118425654609855	0.5041077577996103
BS_4A45GGSW	0.5226609915988748	0.35937488375789006	0.5470290114018547	0.4713605074650983	0.7636523505753753	0.3871996751395141
BS_4B0BAVTX	0.6391089159725836	0.7614167970458559	0.5147151155494722	0.49999693141649654	0.5492631879934329	0.46767840625562546
BS_4BWB0FA0	0.3643736097342511	0.08176727828672276	0.6308865161180534	0.4121179743468795	0.5809877292672571	0.6052298758357708
BS_4C4MZ4NT	0.5445053967660797	0.48196058900324246	0.5701302267267888	0.4958486978278968	0.40562853754419814	0.4436627254370021
BS_4CP4T22V	0.3138413267715043	0.8206179370149915	0.21131617342041784	0.4038392101556902	0.49342361715905164	0.4248594901003472
BS_4D9DD103	0.4611609190135434	0.6651923449116116	0.46864048511511264	0.3516362831175649	0.6882697025089329	0.6399376533469847
BS_4E1G7E3G	0.5103872613772846	0.5461502578459736	0.45317197053714514	0.38097156803092597	0.3518647264549198	0.490516866613908
BS_4EN8D8Y4	0.5510598645339347	0.3703085667421039	0.6212942712261879	0.39423697021756166	0.5886483565692436	0.4088892616280446
BS_4FZS7TX4	0.21250100295973665	0.6427676570868248	0.46509248883690796	0.5398047958071583	0.713212982692392	0.48943746047351167
BS_4GTESTSE	0.36180517094641346	0.907294697036279	0.33383064455616746	0.5468741166294799	0.541525752164181	0.7138699175630181
BS_4HQ3T2NC	0.4868098008760916	0.43667004770130746	0.5211742506259046	0.6474444099501608	0.6360078984647957	0.5262508978879251
BS_4JWBB28H	0.641562396345518	0.8522915328293433	0.5325549514300214	0.5955141363877728	0.48581185672824884	0.446745492771004
BS_4NF35AF6	0.647298842053116	0.41671660036009395	0.5956719902217477	0.5004013623543195	0.29274348860462707	0.5580872877475249
BS_4NWHYH53	0.3853499628337713	0.31547700842948884	0.4266669057114478	0.37826746929153077	0.6284155141707003	0.4853608978851769
BS_4PH1MBGR	0.40155375218093614	0.7383626652286586	0.37325839852273157	0.36301092915743854	0.5545459182355901	0.4719787829053458
BS_4QW2S1Q8	0.5182492143974584	0.8332498542834891	0.5826477258205217	0.31600346899259324	0.6572824899844806	0.6310396332571983
BS_4SCWT0FX	0.5012637936482323	0.7035105169809663	0.4423892471475064	0.5143283776870295	0.546826154044945	0.49654013764148136
BS_4T0HPZDC	0.5176165913301131	0.6727272822070264	0.5728454168279827	0.4400915571866478	0.41187949683333763	0.5253849561174782
BS_4W1DBAN4	0.35446012144337996	0.6488444136539301	0.5178448742554843	0.6178640919514943	0.39916352282146805	0.5913429011976367
BS_4W68NV3M	0.3319409387479351	0.5042577927039233	0.3323613538033314	0.5358201250470883	0.32098177978373743	0.5590897381490563
BS_4Y6BCYK5	0.5519898290494047	0.3970704154509662	0.6595600332015854	0.42875457507482106	0.4904195706692145	0.5932341270342371
BS_4Z2F4P9N	0.636213915079581	0.10263542812890611	0.5610248345849903	0.419371153198184	0.35107474286249923	0.44266963009084853
BS_51RA1PGE	0.5642309105801259	0.8400975209558079	0.6620546563674085	0.36271831230017804	0.6726903841138667	0.5199784731631084
BS_52426AMF	0.45592549151501677	0.46127247458531684	0.5238397988225781	0.4551840062530228	0.2955342958828936	0.7346548460921826
BS_52C576HH	0.8073434467885355	0.31574682586249264	0.5073058979976053	0.4528046386468885	0.5296884529165852	0.4763300421494408
BS_52DAPP1Y	0.6086546616588623	0.39035931701571536	0.5679288632398768	0.45588957383705775	0.35450777308778614	0.4303488996190148
BS_52MPKTJH	0.432963380571418	0.739370158659579	0.442244800392764	0.4923182243029967	0.6096556786071126	0.4606063375533466
BS_53CTGDQG	0.46465780598443635	0.24291537815840025	0.40760820366755174	0.4914263903060416	0.45194064510282544	0.48819160451591026
BS_53GQKVEX	0.6219191491448391	0.3746615133242872	0.633593604623005	0.6329072423879698	0.588806193366831	0.4279709701996617
BS_53M8PP88	0.3396604146535541	0.5686038423795396	0.4790553267646565	0.6154304855911119	0.5137967247493656	0.5185623592735142
BS_55JW3HFM	0.4691438958511208	0.2760838904628025	0.5790201381157416	0.7096749658338368	0.4811968022918333	0.5446174772864528
BS_55P8HPYD	0.6167934392708598	0.44976886236855723	0.5613640653073214	0.5124046901239064	0.6494804523896128	0.498319613800431
BS_593HEWBF	0.4487324117566395	0.4679922605455954	0.5581896343828021	0.3696870957389445	0.6795580483207732	0.5110821216952852
BS_5965SFPZ	0.3952714545512446	0.7516079619809881	0.439945732130702	0.4808598771161801	0.6324514925830592	0.522970501793459
BS_59ZJWJTF	0.9148501111578392	0.20481283886845542	0.6746791931000642	0.49155364189040485	0.5157554327689156	0.7520659539170023
BS_5AF6ZNJF	0.4684369146744256	0.22604468258027627	0.40930829440506816	0.6099119412616804	0.6397703016413909	0.47942969534071556
BS_5CMGN56B	0.5205176054975816	0.26570740885183086	0.550274841086837	0.6872944566362117	0.5504040553953716	0.4933320474159934
BS_5CTVXVRX	0.7625179939674376	0.13102551799847853	0.5237186006560914	0.575531563277669	0.6276233257503403	0.44279942129352295
BS_5GNQC2FF	0.40698634832687103	0.14103692886571806	0.5718978164109744	0.4254126928832784	0.4874422031481334	0.4553084165468507
BS_5JM573JC	0.36443516021733585	0.471555598966369	0.4433083480166221	0.41763670491349336	0.47029872289978414	0.44585593614567226
BS_5K3R0F5D	0.35633001449450097	0.4757989798226009	0.5787266027943452	0.38860409126949197	0.5888081239249581	0.4471637657190289
BS_5NWDARXG	0.3902345927725502	0.5007680659397461	0.4900446470166226	0.5295245332280355	0.6404987997060221	0.4184722041526005
BS_5P1TN10Z	0.3967019835995667	0.9233292187221653	0.29850774397730484	0.3101487213567235	0.43986285742535736	0.5620949791234702
BS_5P3CZQV8	0.40281172353404376	0.4245018478191565	0.5024363478153592	0.36779826406970056	0.27724079894873416	0.5768754598389036
BS_5PEFNDCY	0.3897332605570812	0.5392132652530214	0.47116542053723975	0.614076369163232	0.7602889048932998	0.62637073417964
BS_5PJCHF6V	0.46371329141158324	0.6914014459869872	0.3284049774900727	0.5506924551188723	0.6311713445803944	0.3352636252081032
BS_5PV5N4HQ	0.5379165888601003	0.43811394482994453	0.5810921635914925	0.368419738538443	0.36938878577289663	0.48194488963897103
BS_5VQP0E6K	0.40434633651184765	0.698008101247674	0.37958155774883795	0.4657738076152638	0.21696981456647685	0.5133242247630522
BS_5YJEPPTP	0.4172707839780444	0.47490104388231097	0.5154609445340618	0.6482201663933913	0.380921175544266	0.4753057967277367
BS_60K3EQ9S	0.38034679282907363	0.6676003952969306	0.4701775426692147	0.3715201881594546	0.53889404672204	0.5951762124927162
BS_61E80SD6	0.35030644659643945	0.7814960497477926	0.3810358048154549	0.3673757841782237	0.3616371258683661	0.4439627155091607
BS_64HCD9K3	0.5406135613060038	0.9333436790839957	0.5995848111755723	0.5046490263150475	0.7117254544013216	0.5595615031413914
BS_66ABA973	0.5278999074325563	0.3739440143618004	0.5544048249861847	0.3959071947616638	0.612851760389243	0.5598094985267638
BS_66HQ3E4Z	0.5053631324666863	0.46147572095590017	0.5684907064974225	0.3804574376290208	0.5253093169078692	0.42764022576441013
BS_67PX06P3	0.41238663540808573	0.4650659548644849	0.553614276218583	0.43900701618770543	0.7183124820138828	0.4506883118464645
BS_67Z63A2K	0.2401106895771556	0.6267172136445731	0.44709949478951777	0.6512294945430411	0.4501552977670394	0.4689847745479127
BS_680K119G	0.3641600158335226	0.5018387305724821	0.5861434615369803	0.5283845240941772	0.3211187118791114	0.4550314417977317
BS_68BW2163	0.5634134037499435	0.5268344494882542	0.5329244762509963	0.49694625044457996	0.6879160770041027	0.4429673342573793
BS_699TN5RN	0.7488907248458706	0.12765671468719933	0.6701939835063584	0.6071524905646357	0.5439067034161016	0.44022033473027933
BS_69V8P8A0	0.41464134197242736	0.4743908875142292	0.48929684752423935	0.630378939199115	0.511277754539516	0.42470812411698383
BS_6DCSD5Y6	0.5727066751015837	0.8531451741783417	0.4495983334122651	0.5215028259419902	0.37985845870799195	0.5146899400759277
BS_6G6C7VPX	0.8195165300500351	0.11147262989714818	0.43917036481777866	0.6600269259472584	0.4770371618456908	0.4763664154689984
BS_6H1C1ME9	0.4107401533774755	0.6283381581701668	0.5159897849377569	0.44410807668484475	0.5196611916660641	0.4801902799472465
BS_6HTK4YJP	0.9478302081895676	0.44135914683528	0.43099723609973023	0.5737125866137146	0.23908028497563527	0.5031452344010854
BS_6JHXXVR7	0.7046477510969978	0.7381837097068568	0.9374764107362473	0.4449251618793271	0.5337297942252642	0.5340893092006092
BS_6MY8W3H0	0.32584612925742323	0.6509065517238297	0.5593433269731632	0.3642028324429979	0.7378725338672845	0.6686952622162872
BS_6MZ7FRZH	0.3499594393390391	0.29722385013176356	0.4114915537250592	0.46168833266948434	0.4158200623104935	0.46261871025996215
BS_6N3AFF66	0.5593005249383232	0.42530974891093065	0.5459635034118845	0.6246645539428297	0.497936856797852	0.5982424902199609
BS_6NRTJSYK	0.44309641301896474	0.4113284105744527	0.37645435187042325	0.38102094429364	0.5233676691026652	0.489782407862495
BS_6NTXGQAC	0.43397497763321985	0.47019668920065033	0.5384335602620987	0.4721320793806152	0.49036929303703425	0.39366612855560684
BS_6P50QTPP	0.35664272395073543	0.25579525216097615	0.5779033328451434	0.458162130499073	0.6409247691904353	0.45597610742296935
BS_6R7SFVV2	0.4417408460518018	0.4803137000228213	0.5563842894863749	0.6897886163422905	0.4064486698717437	0.6348581303873839
BS_6T4JGBGY	0.3856429911657773	0.533487300307852	0.41370719365197656	0.47550802196612874	0.539734739448445	0.48685920389315906
BS_6VF6VPCG	0.7492708252173249	0.371385117414996	0.7119929239697657	0.44769817170076265	0.3171834618638521	0.41834937260985416
BS_6VPKXXMR	0.3172554314961897	0.7621519746268876	0.44671200876233375	0.44992667787773005	0.6193415949366706	0.4358026115785054
